0 213133 755 0 0
2 2653514 2241 0 0
0 3153543 3962 0 0
0 3764789 1242 0 0
2 4160021 823 0 0
2 5116769 401 0 0
0 5503534 895 0 0
0 5620178 378 0 0
2 7391525 1192 0 0
2 7407050 1255 0 0
0 7516223 1607 0 0
0 8959987 191 0 0
0 10051617 9027 0 0
0 10921909 763 0 0
0 11017403 1390 0 0
2 11055083 1510 0 0
0 11178380 937 0 0
2 11358334 2590 0 0
2 12126409 913 0 0
2 12288043 836 0 0
0 12866443 393 0 0
2 13089981 1578 0 0
0 13853407 260 0 0
2 14044963 541 0 0
0 14537628 6287 0 0
2 14951010 5294 0 0
0 15233745 1308 0 0
2 15682357 978 0 0
2 16244903 868 0 0
0 17245578 688 0 0
2 18025414 1289 0 0
0 18423902 1259 0 0
0 19004439 169 0 0
2 20546190 983 0 0
2 20698192 1766 0 0
2 23223259 568 0 0
2 24027616 448 0 0
2 24114627 5050 0 0
2 24844231 616 0 0
2 26041477 7652 0 0
0 26249937 647 0 0
2 27024331 827 0 0
2 29500025 1114 0 0
2 30380139 3500 0 0
0 31683210 366 0 0
2 36024221 1158 0 0
0 36483144 399 0 0
0 36768029 5014 0 0
0 38433102 461 0 0
2 38663799 7694 0 0
2 38857727 2187 0 0
0 40387189 2795 0 0
0 41450111 727 0 0
0 42597257 2104 0 0
0 43023702 1264 0 0
0 46842350 723 0 0
0 46906777 6590 0 0
2 50485825 685 0 0
0 50507883 1638 0 0
0 50781137 587 0 0
2 50881730 4813 0 0
0 53667926 175 0 0
0 53892739 453 0 0
0 55062440 830 0 0
0 56238027 1208 0 0
0 57107704 1065 0 0
2 59606611 447 0 0
0 60426376 3437 0 0
2 60766102 1474 0 0
0 60918853 779 0 0
0 61513386 3864 0 0
2 64984127 568 0 0
2 65291420 509 0 0
2 68849019 622 0 0
0 71085480 632 0 0
0 71428592 842 0 0
0 72485852 3375 0 0
0 72861007 7047 0 0
0 74507808 4222 0 0
0 76580453 1038 0 0
2 77179623 896 0 0
0 77955096 7587 0 0
0 78862172 1281 0 0
0 79360378 2433 0 0
2 79820681 3295 0 0
2 79976660 1032 0 0
0 80717963 525 0 0
0 81802074 1284 0 0
2 83078842 3830 0 0
0 83775055 509 0 0
0 85600243 1382 0 0
2 85968893 1647 0 0
2 86199796 302 0 0
2 87156529 708 0 0
2 88087618 232 0 0
2 88771796 179 0 0
2 90605749 758 0 0
2 90695949 2312 0 0
2 91056073 4043 0 0
0 93063525 924 0 0
2 93075921 368 0 0
2 93346378 1557 0 0
2 93478322 426 0 0
2 96523645 444 0 0
2 97607636 2786 0 0
2 98807120 977 0 0
0 99479615 1853 0 0
0 100096012 607 0 0
0 101438212 2882 0 0
2 101719409 3006 0 0
2 102926643 4754 0 0
2 105674137 4263 0 0
2 105812749 793 0 0
0 105861278 1456 0 0
0 107825079 2895 0 0
2 109847489 949 0 0
0 109896879 2619 0 0
2 110287863 5168 0 0
2 110366725 2757 0 0
2 111017489 762 0 0
2 111521250 453 0 0
2 112420696 945 0 0
0 112615514 837 0 0
2 112644389 3846 0 0
0 112778328 2930 0 0
2 113085694 2092 0 0
2 113373937 500 0 0
2 113658943 1889 0 0
0 114002413 1430 0 0
0 114229391 1102 0 0
2 114749668 1451 0 0
0 115480157 1187 0 0
0 118469710 428 0 0
2 121274699 948 0 0
2 121772818 2896 0 0
0 123046778 757 0 0
0 123096449 1638 0 0
2 127624484 1043 0 0
0 129268114 2843 0 0
2 130865466 577 0 0
0 131753876 498 0 0
0 133630233 6867 0 0
2 135092540 968 0 0
2 135593722 364 0 0
0 137166564 144 0 0
2 138416152 2153 0 0
0 141742868 1285 0 0
0 142225669 487 0 0
2 142230491 568 0 0
0 143770371 566 0 0
2 144896351 1102 0 0
2 145209276 352 0 0
0 145465884 371 0 0
2 145518037 967 0 0
0 146156556 5231 0 0
2 147839889 413 0 0
0 147977071 2495 0 0
2 149044030 1575 0 0
0 149086607 1000 0 0
2 149851098 5007 0 0
0 150617454 309 0 0
0 153680582 741 0 0
0 153937807 2523 0 0
0 154593949 391 0 0
0 155263406 2748 0 0
2 156652607 824 1 0
0 159315230 2640 0 0
2 160123967 2834 0 0
0 160479855 3685 0 0
2 160549521 478 0 0
2 160914311 1356 0 0
0 161142154 508 0 0
0 161578526 1530 0 0
0 161858668 3982 0 0
0 162070420 7706 0 0
0 165614697 791 0 0
2 166357858 439 0 0
2 167155395 1928 0 0
0 167450688 194 0 0
0 167531621 263 0 0
0 168683119 2027 0 0
2 171351441 1172 0 0
2 171793787 1012 0 0
0 174632051 565 0 0
0 175225921 1006 0 0
2 176301713 1535 0 0
0 176780016 194 0 0
2 177450198 1335 0 0
2 178659198 1178 0 0
2 180064053 968 0 0
0 180879500 305 0 0
0 180969927 1273 0 0
2 181207478 764 0 0
0 182280761 401 0 0
2 182280759 2801 0 0
2 182665199 723 0 0
2 182872765 2876 0 0
0 183173789 2603 0 0
2 184827357 762 0 0
0 186461671 2416 0 0
0 186795392 3270 0 0
0 187693121 363 0 0
0 189168502 6573 0 0
2 189934344 779 0 0
2 190273181 769 0 0
0 190703002 1053 0 0
2 191539854 1287 0 0
0 193929626 798 0 0
2 195152125 2157 0 0
0 196328550 719 0 0
2 197744937 2571 0 0
0 198630208 1080 0 0
2 199449613 426 0 0
0 199895565 496 0 0
0 200439599 583 0 0
0 201352657 188 0 0
0 201542909 322 0 0
0 204025240 631 0 0
2 204546633 1311 0 0
0 204794386 16383 0 0
2 204953789 349 0 0
0 207736174 2333 1 0
0 208189113 331 0 0
2 208736797 7890 0 0
2 208934816 2481 0 0
2 209907560 874 0 0
0 210399773 3659 0 0
2 211466019 4200 0 0
0 213562152 1262 0 0
2 215483752 499 0 0
0 216525077 389 0 0
0 216849387 1326 0 0
2 217146567 750 0 0
2 217260837 4617 0 0
0 217655078 1299 0 0
2 218307759 392 0 0
0 219153641 2336 0 0
2 219377540 1018 0 0
2 219547078 815 0 0
0 219972619 3494 0 0
2 221497832 522 0 0
2 222108966 761 0 0
2 223259180 2507 0 0
2 223658233 1280 0 0
2 223938119 1690 0 0
0 224647633 5535 0 0
0 226383515 1046 0 0
0 226896748 2065 0 0
2 227480408 1091 0 0
2 228467166 653 0 0
0 230187635 2660 0 0
0 230655760 5686 0 0
0 231990267 937 0 0
0 232233278 1347 0 0
2 233205054 5972 0 0
2 234048208 6421 0 0
0 234652234 147 0 0
2 235308093 2665 0 0
2 236249129 2666 0 0
0 237234732 7593 0 0
2 243517944 976 0 0
0 243641859 1393 1 0
0 244129099 2204 0 0
2 246477777 498 0 0
0 246620991 828 0 0
2 247186609 896 0 0
0 247784082 2305 0 0
0 249331239 4311 0 0
0 249496796 4014 0 0
2 249841925 1022 0 0
0 250162399 1493 0 0
0 250680893 786 0 0
2 252014296 1105 0 0
0 252480697 1186 0 0
2 254866242 1268 0 0
0 255000911 2058 0 0
0 256869374 1608 0 0
2 257332447 373 0 0
2 257520097 560 0 0
0 258546971 637 0 0
2 259091026 382 0 0
2 259312017 1712 0 0
2 261197301 441 0 0
2 261909419 286 0 0
2 262330549 988 0 0
2 265300003 2751 0 0
2 265847555 6886 0 0
0 267691999 16383 0 0
0 269511328 1247 1 0
2 270189708 451 1 0
0 270277778 779 0 0
0 271492329 1303 0 0
0 272397551 914 0 0
0 276063417 667 0 0
0 277184239 1215 0 0
2 278990715 204 0 0
0 279734051 4030 0 0
2 281918568 7621 0 0
0 282703634 5515 0 0
0 283575244 6344 0 0
0 285147064 611 0 0
2 285672535 3091 0 0
0 286360911 16383 0 0
2 288172478 6200 0 0
0 288554898 1947 1 0
2 288806013 1872 0 0
2 289475489 8036 0 0
0 289636449 145 0 0
0 290352109 1708 0 0
2 292242160 677 0 0
2 292513626 371 0 0
0 293312042 3085 0 0
2 293578785 2657 0 0
0 294075016 383 0 0
2 294829093 610 0 0
0 295126181 388 0 0
2 295220829 1510 0 0
0 295543735 1376 0 0
0 296437992 443 0 0
2 297122153 1674 0 0
0 297600520 426 0 0
2 298448032 3930 0 0
2 298812970 1501 0 0
2 299160830 6828 0 0
2 299397388 4180 0 0
2 299615324 380 0 0
0 300536371 893 0 0
0 303206218 5727 0 0
2 304403524 4372 0 0
2 304897501 799 0 0
0 307113708 16383 0 0
2 308800071 5766 0 0
2 309428576 8500 0 0
2 310123236 673 0 0
2 310300656 536 0 0
0 310391747 352 1 0
2 310557968 659 0 0
0 310803372 5191 0 0
2 311106992 2592 0 0
2 311182255 1054 0 0
2 311276668 145 0 0
2 312013688 561 0 0
2 312861311 5052 0 0
2 314395482 1270 0 0
0 317496215 5767 0 0
0 317560071 577 0 0
0 318044991 2365 0 0
0 318652814 755 0 0
2 319533146 6876 0 0
0 320071479 815 0 0
0 321257482 1518 0 0
2 321437060 816 0 0
0 325782443 4047 0 0
2 326872339 584 0 0
0 326904906 1824 0 0
0 326988860 171 0 0
0 327087092 625 0 0
2 327208693 1231 0 0
2 329632031 1356 0 0
2 329702436 3041 0 0
2 330660307 315 0 0
0 333110046 1221 0 0
0 333296056 1020 0 0
0 333411102 2110 0 0
0 333711765 4461 0 0
0 334306929 1425 0 0
0 334802571 2612 0 0
0 334993773 1290 0 0
0 335660444 457 0 0
0 336091335 2575 0 0
0 336122844 1702 0 0
0 336153209 837 0 0
2 336186768 558 0 0
0 336468099 1235 0 0
2 336497914 1121 0 0
2 337507032 7415 0 0
2 338329724 909 0 0
0 338752187 2652 0 0
2 339765830 2074 0 0
0 339776789 260 0 0
2 341028858 376 0 0
0 341567723 2817 0 0
2 342379811 284 0 0
0 342654514 1423 0 0
2 342760286 6037 0 0
0 343132059 1737 0 0
2 343519980 697 0 0
2 343717768 6589 0 0
0 345385666 1334 0 0
2 347086596 2794 0 0
2 347284787 663 0 0
0 348410078 4776 0 0
0 349229559 972 0 0
0 349573584 2220 0 0
2 351464742 1090 0 0
0 352399626 1688 0 0
