0 475603 621 0 0
0 493172 2651 0 0
0 780477 819 0 0
0 914721 464 0 0
0 1531534 288 0 0
0 2811059 6504 0 0
0 4498308 938 0 0
0 4709341 2140 0 0
2 6590433 2756 0 0
2 7200320 475 0 0
0 8150584 4515 0 0
0 8275664 1132 0 0
0 8632173 1645 0 0
0 10289017 431 0 0
2 10727305 646 0 0
2 11676034 737 0 0
0 12178584 358 0 0
2 12443384 2881 0 0
0 13414070 496 0 0
0 13971472 1227 0 0
2 15260426 661 0 0
2 19643558 432 0 0
0 20159688 1251 0 0
2 20654790 463 0 0
0 20952965 5197 0 0
0 21580804 383 0 0
2 21655324 396 0 0
2 21894063 762 0 0
0 23374772 529 0 0
0 23412745 692 0 0
2 24137322 2715 0 0
0 24223524 783 0 0
2 24648663 928 0 0
0 25215588 4662 0 0
0 25486529 851 0 0
2 26144133 1127 0 0
2 26510498 3722 0 0
2 26636515 1501 0 0
2 27555471 1330 0 0
2 27602956 606 0 0
2 27918941 2949 0 0
2 28940960 2739 0 0
0 30384505 785 0 0
2 31424856 2920 0 0
0 32561805 2442 0 0
0 32993619 1116 0 0
0 33199903 1449 0 0
2 33502573 442 0 0
0 34685857 1552 0 0
2 36001108 455 0 0
2 36365925 415 0 0
0 36944213 861 0 0
0 39099462 1309 0 0
0 40319763 2430 0 0
0 40388169 2249 0 0
2 40600865 448 0 0
2 41672802 1252 0 0
2 43651484 369 0 0
2 44619243 1267 0 0
2 45360931 421 0 0
2 45569777 1206 0 0
2 45805226 359 0 0
0 48590801 802 0 0
2 49879189 1631 0 0
2 50971465 2664 0 0
0 51138849 488 0 0
0 51551358 5507 0 0
2 51699534 3260 0 0
2 51820325 661 0 0
0 51972694 422 0 0
0 52825391 1519 0 0
2 53618382 2174 0 0
2 54180366 1097 0 0
0 56347081 6150 0 0
0 56699727 1400 0 0
0 56851681 2777 0 0
2 57057262 2701 0 0
2 57270554 494 0 0
0 57474159 1784 0 0
2 57872064 426 0 0
0 58269132 1030 0 0
0 59239177 1536 0 0
0 59255031 445 0 0
2 60672884 6149 0 0
0 61159151 366 0 0
0 66056294 1318 0 0
2 66910058 903 0 0
0 67210184 617 0 0
2 69232968 3460 0 0
2 69743244 405 0 0
2 71237705 1287 0 0
2 71450776 6647 0 0
0 72178412 2574 0 0
2 73367974 513 0 0
0 74505470 750 0 0
0 74684881 7657 0 0
2 75248324 1206 0 0
2 75408731 6153 0 0
2 78135405 896 0 0
0 79159038 169 0 0
2 81816649 422 0 0
0 82538749 11133 0 0
2 82862461 393 0 0
2 83443516 7479 0 0
2 83547936 1078 0 0
2 83568408 1066 0 0
0 83894210 585 0 0
2 83908801 6764 0 0
0 83928578 4346 0 0
2 84897438 5623 0 0
0 86000474 483 0 0
2 86115230 1768 0 0
0 87823464 5177 0 0
0 89608803 737 0 0
2 89852077 1033 0 0
0 90117892 1374 0 0
0 90505706 1289 0 0
2 91321149 1450 0 0
0 92984962 239 0 0
2 95823289 3288 0 0
2 96261459 1001 0 0
2 98160898 2072 0 0
0 98205542 634 0 0
2 100650217 718 0 0
0 101739956 590 0 0
2 102126697 2832 0 0
0 102297558 1178 0 0
2 103130871 603 0 0
0 105559245 1749 0 0
0 106068770 2432 0 0
2 106480319 1557 0 0
0 106890209 1769 0 0
2 106964882 781 0 0
0 106977158 3781 0 0
2 108226843 314 0 0
0 108459748 1079 0 0
0 110437210 3607 0 0
0 112005746 4995 0 0
0 112970383 504 0 0
2 113289063 625 0 0
2 113292161 347 0 0
2 115559127 637 0 0
2 115655256 469 0 0
0 116512114 1436 0 0
0 116679596 381 0 0
0 117398522 447 0 0
0 118145307 2158 0 0
0 118315660 442 0 0
2 120737482 971 0 0
0 121118248 1821 0 0
0 121144856 1222 0 0
2 123684983 438 0 0
2 126062905 1501 0 0
2 126225805 407 0 0
2 127134339 495 0 0
0 128755209 2955 0 0
0 129138380 677 0 0
0 129261071 798 0 0
2 129478875 633 0 0
0 130045731 529 0 0
0 131421130 442 0 0
2 135168718 1228 0 0
0 138770415 3782 0 0
0 139032990 431 0 0
2 139390822 3790 0 0
0 140669251 625 0 0
2 142286012 439 0 0
0 142552046 1276 0 0
2 143604566 348 0 0
0 145017948 815 0 0
2 145475804 470 0 0
0 145770136 7724 0 0
0 145787601 2087 0 0
2 145793617 470 0 0
0 147307504 1838 0 0
0 147689585 407 0 0
0 149362888 5672 0 0
0 149586378 7186 0 0
0 149872193 2753 0 0
0 150656750 246 0 0
2 151521757 2700 0 0
2 153316355 753 0 0
2 155001488 951 0 0
0 157684001 509 0 0
0 159003560 711 0 0
2 160361691 498 1 0
0 160430986 457 0 0
2 161217056 2726 0 0
2 161874574 684 0 0
2 162073107 3802 0 0
0 162450351 426 0 0
2 162547649 1149 0 0
2 163415251 16383 0 0
0 164658685 6685 0 0
2 166211787 4258 1 0
2 167646233 452 0 0
2 168742565 1025 0 0
0 169262499 7792 0 0
0 171296456 2662 0 0
0 172782025 971 0 0
2 172786793 1717 0 0
2 172886681 1181 0 0
2 173996750 2355 0 0
2 176803691 8245 0 0
2 177938247 909 0 0
2 178240559 1474 0 0
0 178624671 572 0 0
0 179090909 2228 0 0
0 180128210 621 0 0
2 180254580 697 0 0
2 181493439 492 0 0
2 181805287 946 0 0
0 181880782 634 0 0
2 182350106 2719 0 0
2 182711127 367 0 0
2 183188241 2669 0 0
2 183588782 1937 0 0
0 184107929 905 0 0
2 185185357 6793 0 0
2 185984519 2395 0 0
2 186104248 6637 0 0
0 188450889 1641 0 0
0 189524136 1113 0 0
0 189876902 2591 0 0
2 193227644 268 0 0
2 193566113 6324 0 0
2 196335386 186 0 0
2 196413994 2650 0 0
0 197295167 742 0 0
0 198245088 4574 0 0
2 198418845 2233 0 0
2 199431082 1312 0 0
2 199803311 326 0 0
2 199943036 667 0 0
0 200762623 702 0 0
0 201072600 4612 0 0
0 201369872 1232 0 0
2 201456492 1486 0 0
0 203540248 1066 0 0
0 203553925 1124 0 0
2 205342582 315 0 0
2 206240518 1236 0 0
0 206881448 7179 0 0
0 208609731 2718 0 0
0 209146879 4242 0 0
0 210429545 2418 0 0
2 210861963 1646 0 0
2 211188766 1305 0 0
2 213328312 2765 0 0
0 214682975 1315 0 0
0 215737504 476 0 0
2 216015007 458 0 0
2 216650254 966 0 0
0 216737438 1390 0 0
2 216750571 460 0 0
2 217163020 1035 0 0
2 221098117 520 0 0
0 222145349 881 0 0
0 222923959 1293 0 0
0 225114349 726 0 0
0 225348270 2197 0 0
0 225401997 2358 0 0
0 225911045 4100 0 0
0 226078194 504 0 0
0 227670670 716 0 0
0 228150842 1188 0 0
0 228753831 5002 0 0
0 232789954 1465 0 0
2 233265047 892 0 0
2 233456200 1901 0 0
2 234345944 917 0 0
2 234640909 3538 0 0
2 234850481 2287 0 0
2 235087443 2784 0 0
2 236607777 2860 0 0
0 237016493 804 0 0
0 239822151 332 0 0
0 240323257 4999 0 0
0 240891552 874 0 0
2 241024081 3685 0 0
0 241765320 936 0 0
2 242511202 269 0 0
2 243508903 2483 0 0
2 246262134 1858 0 0
2 248215268 978 0 0
0 250046173 1763 0 0
0 250720814 2918 0 0
0 251580866 479 0 0
0 251783389 2698 0 0
2 252650315 1365 0 0
2 252770084 1251 0 0
2 253247828 686 0 0
0 254892700 4995 0 0
2 256507116 1232 0 0
2 257371158 839 0 0
0 258219312 3810 0 0
0 260196088 1416 0 0
2 260456729 709 0 0
2 261211366 709 0 0
0 261396463 706 0 0
0 262429730 726 0 0
0 262824824 400 0 0
2 263570239 349 0 0
2 265106694 1141 0 0
0 265374293 171 0 0
0 265431014 1347 0 0
2 267081949 432 0 0
0 267377089 250 0 0
2 268207829 895 0 0
0 268556322 2375 0 0
2 269294207 893 0 0
0 269897732 4953 0 0
2 270031240 3259 0 0
0 270446557 1005 0 0
0 270679558 895 0 0
2 270958658 2339 0 0
2 273568101 4811 0 0
2 273930579 657 0 0
2 274231405 458 0 0
2 274798174 5465 0 0
2 275372683 1117 0 0
0 276322271 664 0 0
0 276481250 7570 0 0
2 279878569 2228 0 0
0 279958295 16383 0 0
0 280219154 1239 1 0
0 281112907 5136 0 0
2 281916371 16383 0 0
2 284093943 1063 1 0
0 285390914 854 0 0
2 286911211 2717 0 0
2 287002956 343 0 0
2 288136057 246 0 0
0 289483072 3058 0 0
2 290167073 1232 0 0
