0 2512315 7431 0 0
0 3207350 1581 0 0
0 3368875 832 0 0
2 3708163 1776 0 0
0 4458976 408 0 0
2 4649630 2155 0 0
2 5345372 450 0 0
0 6349819 670 0 0
0 9735402 542 0 0
0 10772794 1069 0 0
0 10877304 3252 0 0
0 11404812 1148 0 0
0 12687334 981 0 0
0 13112527 299 0 0
0 13470395 245 0 0
2 14228139 558 0 0
2 15146606 5626 0 0
2 15450759 457 0 0
2 15849356 2340 0 0
0 16689284 585 0 0
2 17897092 1876 0 0
0 19342753 556 0 0
0 20138231 595 0 0
2 20329830 1221 0 0
0 20651249 1421 0 0
2 21314873 4837 0 0
0 22797694 688 0 0
2 25892687 10116 0 0
0 26027819 2840 0 0
2 27976299 239 0 0
0 29268946 1868 1 0
0 36968700 1219 0 0
0 37234231 319 0 0
0 37873632 1277 0 0
0 38698505 838 0 0
0 38727614 1749 0 0
0 38964646 672 0 0
2 38983544 2025 1 0
0 39362377 7322 0 0
2 39845064 366 0 0
2 40756977 1981 0 0
2 42852277 4084 0 0
0 43262544 400 0 0
2 43507880 5204 0 0
2 44884105 1961 0 0
0 45658504 666 0 0
0 47454849 1937 0 0
2 47568419 1617 0 0
0 48032383 344 0 0
2 48474935 356 0 0
0 48798995 1340 0 0
2 49233640 587 0 0
2 51511848 1789 0 0
0 52282735 2519 0 0
0 52375067 498 0 0
2 52924502 1515 0 0
2 53411914 5450 0 0
2 55372825 1253 0 0
0 55891713 278 0 0
2 57088126 1707 0 0
2 57683647 755 0 0
0 58290520 777 0 0
0 58411758 2872 0 0
2 58561429 948 0 0
0 58807960 2345 0 0
0 59448078 1585 0 0
0 59749997 2458 0 0
2 60370148 1867 0 0
2 62009875 466 0 0
2 64820299 7560 1 0
0 65863819 651 1 0
0 66060804 1120 0 0
2 66419962 1071 0 0
0 66986248 325 0 0
0 67044302 1787 0 0
0 67712679 2531 0 0
0 68489334 445 0 0
2 68496259 833 0 0
0 71315221 1477 0 0
2 71923699 436 0 0
0 72639406 806 0 0
2 72979816 381 0 0
0 73076568 5327 0 0
2 73707851 3550 0 0
2 74586008 2635 0 0
2 75384290 2725 0 0
0 75395374 2306 0 0
0 76394535 1277 0 0
2 76636854 1140 0 0
0 78162382 495 0 0
0 78755463 506 0 0
0 79730354 2598 0 0
2 80307023 6734 0 0
0 80508357 661 0 0
2 80941397 1361 0 0
2 82471994 593 0 0
0 83304292 415 0 0
0 83319861 886 0 0
0 84543531 1644 0 0
2 85644413 228 0 0
0 86656093 400 0 0
2 87219241 6657 0 0
0 88363457 440 0 0
0 88729819 3964 0 0
0 89280222 1398 0 0
2 90164911 403 0 0
2 91129972 4983 0 0
0 93177926 16383 0 0
0 93503436 845 1 0
0 95524866 2843 0 0
2 96329652 1178 0 0
2 97092176 2687 0 0
0 98298033 961 0 0
0 99414980 579 0 0
2 99534010 2804 0 0
2 99662387 755 0 0
2 100827530 5622 0 0
2 101573873 6662 0 0
2 101754081 4635 0 0
0 102456872 815 0 0
0 103271256 2010 0 0
0 103445747 2726 0 0
2 104727532 591 0 0
0 104843150 1086 0 0
0 105894506 496 0 0
0 106112514 1119 0 0
2 107733191 3144 0 0
2 109219400 1327 0 0
2 110526481 211 0 0
2 110862758 485 0 0
0 111680676 590 0 0
2 111942984 1751 0 0
0 111994020 5708 0 0
0 112158095 412 0 0
0 112451736 693 0 0
2 115861878 1051 0 0
0 116019105 2796 0 0
0 116432698 2534 0 0
0 116538930 557 0 0
2 118172426 2739 0 0
0 118190105 1835 0 0
2 118369207 737 0 0
0 120765355 969 0 0
0 121254684 4206 0 0
2 121551998 2634 0 0
0 121586543 521 0 0
0 122114391 390 0 0
2 123233438 2885 0 0
0 127423681 2293 0 0
0 127633990 582 0 0
0 129934669 7355 0 0
2 130281489 1639 0 0
2 130946883 587 0 0
2 131042846 359 0 0
0 131085980 1560 0 0
2 133353810 3432 0 0
2 133890593 647 0 0
2 134357122 159 0 0
2 134644857 462 0 0
0 135892749 972 0 0
0 136209380 894 0 0
0 138040652 1189 0 0
2 139877782 829 0 0
2 140405344 575 0 0
2 140425543 7556 0 0
0 140833396 6532 0 0
0 142082968 990 0 0
0 143814111 6389 0 0
2 144140254 2791 0 0
2 144446476 651 0 0
0 145815718 3826 0 0
2 146333132 456 0 0
0 147891000 3199 0 0
2 148761423 3631 0 0
0 149726435 7302 0 0
2 150835080 576 0 0
2 151193106 338 0 0
2 152107910 1615 0 0
0 152853868 1352 0 0
2 153231875 1126 0 0
2 153508581 6336 0 0
2 153671954 3628 0 0
2 154560482 919 0 0
0 155138314 4788 0 0
2 156189698 698 0 0
2 157046993 225 0 0
0 157623480 2590 0 0
2 159355210 978 0 0
2 162243907 3450 0 0
2 162592738 405 0 0
2 163259526 3933 0 0
0 164021830 321 0 0
2 164673114 2742 0 0
2 165944121 841 0 0
2 166002097 6743 0 0
2 168431595 561 0 0
2 170110113 2299 0 0
0 170854329 434 0 0
2 171084408 368 0 0
0 171154761 522 0 0
0 172406593 895 0 0
2 173245363 350 0 0
0 173715198 571 0 0
2 173986330 3672 0 0
2 174400155 6887 0 0
0 175220879 916 0 0
2 176854820 1549 0 0
2 177317418 290 0 0
0 179288377 3233 0 0
0 179598187 757 0 0
0 181462931 805 0 0
2 182096985 1181 0 0
2 187762828 797 0 0
2 189240000 171 0 0
0 190667953 636 0 0
0 190699850 1569 0 0
0 190776760 262 0 0
2 192659372 5979 0 0
2 193555691 2859 0 0
0 193895495 1194 0 0
2 194928372 2936 0 0
2 195739051 1094 0 0
2 195976949 729 0 0
2 196379900 606 0 0
2 197544868 940 0 0
2 198390503 245 0 0
0 198543758 795 0 0
0 199350946 1431 0 0
2 200157735 1171 0 0
2 200246306 978 0 0
2 200839785 2768 0 0
0 201023464 587 0 0
2 202582250 1278 0 0
0 203623342 1013 0 0
2 203757445 6603 0 0
2 205054686 1069 0 0
0 207043566 401 0 0
0 207541565 6556 0 0
2 209386183 1552 0 0
2 209623310 453 0 0
0 210156047 5497 0 0
0 211913861 1434 0 0
2 211930382 802 0 0
0 212186909 6472 0 0
2 212883161 2907 0 0
2 214372676 3672 0 0
2 215078817 2716 0 0
2 215837237 1148 0 0
2 217272651 261 0 0
0 217395588 2677 0 0
2 218318354 457 0 0
0 219618289 6356 0 0
2 220526062 1374 0 0
0 220595018 342 0 0
2 221319841 2753 0 0
2 222152182 394 0 0
2 224011996 1118 0 0
2 225398367 964 0 0
2 225806241 1411 0 0
2 225904694 641 0 0
2 226809156 9245 0 0
0 227247773 5558 0 0
2 230861796 450 0 0
2 231030530 532 0 0
0 232217396 2840 0 0
0 232362667 2262 0 0
0 232760351 2741 0 0
0 233594971 717 0 0
2 233869815 510 0 0
2 234618582 1165 0 0
