0 849053 2474 0 0
2 1609085 2893 0 0
2 2418946 2832 0 0
0 2448191 3038 0 0
2 2448192 2764 0 0
2 3109051 2804 0 0
2 4627380 2986 0 0
2 4682494 2762 0 0
0 5376583 2779 0 0
0 6586168 2796 0 0
2 6586169 2869 0 0
0 7031120 2597 0 0
0 8203753 2703 0 0
2 8203752 2868 0 0
2 8848434 3046 0 0
0 11781756 2976 0 0
0 12687420 2712 0 0
2 13820584 2789 0 0
2 13846709 2843 0 0
0 14816064 2749 0 0
2 15155392 2547 0 0
2 19484519 2995 0 0
0 20181433 2747 0 0
2 20181433 2739 0 0
0 20335766 3097 0 0
0 21715947 2589 0 0
0 22293021 2661 0 0
0 22363883 2533 0 0
2 22783676 2835 0 0
0 23100338 2471 0 0
0 23505803 2599 0 0
0 23594315 2755 0 0
0 25296957 3181 0 0
2 25296957 2892 0 0
0 25405351 2689 0 0
0 26836236 2782 0 0
2 28447934 2953 0 0
0 28948704 2641 0 0
0 30012519 2737 0 0
2 30889747 2877 0 0
2 31439242 2816 0 0
0 31519055 2561 0 0
0 32005352 2733 0 0
2 32005352 2749 0 0
2 33515715 2853 0 0
2 33562293 2831 0 0
2 34474853 3024 0 0
2 35209311 2890 0 0
2 37302171 2876 0 0
0 37614699 3017 0 0
2 37614699 2808 0 0
2 42421946 2713 0 0
0 43661492 2808 0 0
2 43924243 2813 0 0
0 44506077 2875 0 0
0 45704176 2718 0 0
0 46948471 2956 0 0
0 47274049 2510 0 0
0 47553921 2957 0 0
2 47970642 2848 0 0
2 48447872 2723 0 0
2 49174202 2794 0 0
0 49183880 2676 0 0
0 51237137 2844 0 0
2 51280935 2826 0 0
0 52803154 2626 0 0
2 53374024 2682 0 0
0 53443118 2583 0 0
2 53554959 2839 0 0
2 54674878 2519 0 0
2 55339330 2677 0 0
2 58131600 2808 0 0
0 58987715 2622 0 0
2 59379354 3082 0 0
0 59398549 2732 0 0
2 59398549 2757 0 0
0 59590737 2728 0 0
0 60968172 2845 0 0
0 62197899 2613 0 0
2 62504688 2716 0 0
2 62918337 2934 0 0
0 64110988 2836 0 0
0 64605604 2800 0 0
2 64605604 2937 0 0
0 65760931 2826 0 0
0 65887129 2743 0 0
0 65919319 2744 0 0
0 66532878 2673 0 0
2 66620409 2937 0 0
0 66741487 2596 0 0
2 67032035 2869 0 0
0 68990228 2657 0 0
0 70801880 2835 0 0
2 71987076 2890 0 0
2 72207688 2792 0 0
0 72626089 2568 0 0
2 72626089 2918 0 0
2 73967373 2520 0 0
2 74155187 2791 0 0
0 74175385 2707 0 0
2 75574307 2892 0 0
0 76518445 2653 0 0
0 77896911 2659 0 0
2 79879630 2936 0 0
0 80212084 2783 0 0
2 80212085 2796 0 0
0 80290221 2738 0 0
0 80298535 2670 0 0
0 80488215 2811 0 0
0 80665244 2751 0 0
0 82334328 3117 0 0
2 82334328 2869 0 0
2 82843751 2525 0 0
2 83408874 2451 0 0
0 85700825 2713 0 0
2 85700825 2910 0 0
0 86206885 2857 0 0
0 87230282 2788 0 0
2 88098273 2510 0 0
0 88299973 2679 0 0
0 89782872 2780 0 0
2 89782872 2819 0 0
0 90167252 2738 0 0
0 91173688 2701 0 0
2 91499325 2712 0 0
2 92578375 2868 0 0
0 93563851 2657 0 0
0 94971513 2864 0 0
2 94971512 2814 0 0
0 95462639 2858 0 0
0 96674652 2489 0 0
0 98231426 2502 0 0
0 101244302 2769 0 0
2 104138284 2860 0 0
2 104208177 2796 0 0
0 106996420 2723 0 0
2 107385346 2814 0 0
2 108165542 2844 0 0
0 108319930 2596 0 0
0 108893390 2737 0 0
0 112522980 2828 0 0
2 112522980 2818 0 0
2 114040849 2894 0 0
0 114220022 3152 0 0
2 115312548 2908 0 0
0 118352851 2867 0 0
0 120453355 2636 0 0
0 120721953 3045 0 0
0 122466193 2570 0 0
0 124762200 2414 0 0
0 124953737 2768 0 0
2 124953738 2791 0 0
0 125049803 3015 0 0
0 125664722 2628 0 0
2 126190115 2799 0 0
0 127825983 2715 0 0
2 129408257 2942 0 0
0 132396804 2738 0 0
2 134764136 2869 0 0
0 134870648 3179 0 0
2 135376897 2904 0 0
0 135597720 2724 0 0
2 135597721 2910 0 0
0 136423369 2710 0 0
2 136929865 2875 0 0
0 137484677 2571 0 0
2 137484676 3041 0 0
0 138361549 2897 0 0
0 139228924 2803 0 0
2 139417676 2798 0 0
0 139954218 2783 0 0
2 140690224 2873 0 0
0 140948404 2639 0 0
0 141068667 2728 0 0
2 141068667 2783 0 0
2 141148867 2844 0 0
0 141983916 2580 0 0
2 142719735 2959 0 0
0 142814489 3065 1 0
2 142814489 2857 0 0
2 143256283 2784 0 0
0 144388260 2475 0 0
0 145282207 3019 0 0
2 146698406 2783 0 0
2 146780040 2683 0 0
2 147318259 2429 0 0
2 149258693 2946 0 0
0 149470940 2697 0 0
2 149470940 2748 0 0
2 150823100 2794 0 0
0 151082647 2597 0 0
0 151604269 2938 0 0
2 151604270 2791 0 0
0 152510113 2550 0 0
2 152624498 2681 0 0
0 154374339 2718 0 0
0 155626703 3166 0 0
2 155737216 2820 0 0
2 156291918 2702 0 0
0 156489198 2850 0 0
2 156489197 2793 0 0
0 156916176 2845 0 0
2 156916177 2926 0 0
0 157481380 2645 0 0
2 157722769 2786 0 0
0 158007355 2764 0 0
2 159269197 3132 0 0
0 161951641 2718 0 0
2 162633264 2780 0 0
0 163609929 2548 0 0
2 163609929 2868 0 0
0 164073585 2850 0 0
2 164073584 3026 0 0
0 165115999 2812 0 0
2 165115999 2836 0 0
0 165169049 2789 0 0
0 165269945 2798 0 0
2 166158641 2829 0 0
0 166474142 2586 0 0
0 167624796 2613 0 0
0 167907806 2606 0 0
2 167907806 2832 0 0
2 168914050 2859 0 0
0 171426868 2719 0 0
0 172413936 2784 0 0
2 172824589 2894 0 0
0 175637974 2974 0 0
2 175637973 2874 0 0
0 176078669 2844 0 0
2 177619680 2767 0 0
0 179563725 2867 0 0
2 181278179 2765 0 0
2 181995598 2802 0 0
0 182095820 2661 0 0
2 182195022 2723 0 0
0 183333728 2577 0 0
0 185406881 2831 0 0
2 186804817 2909 0 0
0 187197852 2748 0 0
0 188878098 2623 0 0
0 189235607 2553 0 0
2 189235608 2818 0 0
0 190294335 2769 0 0
0 190874543 2648 0 0
0 192459568 2607 0 0
2 192459568 2904 0 0
2 192863052 2921 0 0
0 194843577 2568 0 0
0 196982699 2819 0 0
2 198885188 2913 0 0
0 199324258 2686 0 0
2 199629706 2840 0 0
0 199874246 2704 0 0
0 200075055 2657 0 0
2 200182996 2874 0 0
0 200999386 2529 0 0
2 201485874 3064 0 0
0 202659519 2663 0 0
2 204321598 2761 0 0
0 204333002 2796 0 0
2 204333002 2801 0 0
2 205429336 3184 0 0
0 206221663 2672 0 0
2 206221663 2797 0 0
2 208497572 2785 0 0
0 209004092 2613 0 0
0 209864969 2662 0 0
0 209921909 3002 0 0
0 210230968 2932 0 0
0 210941964 2852 0 0
2 210941963 2876 0 0
2 211701188 2785 0 0
2 212563535 2979 0 0
0 214963228 2630 0 0
0 216187206 2854 0 0
2 216207062 2792 0 0
0 216557473 2836 0 0
2 216924410 2848 0 0
0 217698108 2943 0 0
2 217978973 2841 0 0
0 218423553 2645 0 0
0 219187180 2809 0 0
2 219187181 2838 0 0
0 220306582 2952 0 0
2 220449125 2846 0 0
2 220527780 2818 0 0
2 220550085 2904 0 0
0 221919494 2490 0 0
2 222941723 2765 0 0
0 223399091 2665 0 0
0 225079600 2764 0 0
0 225556179 2649 0 0
0 225768177 2859 0 0
2 225919039 2783 0 0
2 226256881 2515 0 0
2 226782062 2926 0 0
2 226877660 3025 0 0
0 227195397 2538 0 0
0 228292157 2701 0 0
2 228292156 2825 0 0
0 228376090 2686 0 0
0 230251207 2600 0 0
2 230251207 2819 0 0
0 230521799 2567 0 0
0 230633686 2733 0 0
2 230633686 2912 0 0
0 230804489 2813 0 0
2 230804490 2801 0 0
0 230836103 2763 0 0
2 231712115 2715 0 0
0 235489145 2753 0 0
2 235913120 2785 0 0
0 235931640 2538 0 0
0 236275723 3045 0 0
2 236275723 2829 0 0
0 236561200 2601 0 0
2 238579036 2756 0 0
2 238744960 2897 0 0
2 241567010 2921 0 0
2 244504217 2802 0 0
0 247181045 2678 0 0
2 248932042 2902 0 0
0 249122029 2668 0 0
0 249751271 2973 0 0
0 250228222 2725 0 0
2 251542292 2792 0 0
0 252501705 2420 0 0
2 252941739 3073 0 0
0 254241041 2663 0 0
0 254391888 2555 0 0
2 254391889 2890 0 0
0 254780488 2625 0 0
2 254780488 2896 0 0
0 255185170 2671 0 0
2 255185171 3031 0 0
0 255188287 2829 0 0
2 256138708 2891 0 0
0 256490483 2578 0 0
2 257626235 2989 0 0
2 258190112 2907 0 0
2 258354676 2812 0 0
0 258975128 2795 0 0
2 259404683 3075 0 0
0 260155671 2734 0 0
2 260155671 2827 0 0
2 260499286 2999 0 0
0 261717681 2776 0 0
2 261717680 2835 0 0
2 263729998 2732 0 0
0 264059928 2792 0 0
0 264945418 3048 0 0
2 264945418 2852 0 0
0 268864404 2905 0 0
2 268864404 2694 0 0
2 270202292 2967 0 0
2 271952339 2761 0 0
2 272944697 2840 0 0
0 272983324 2598 0 0
2 272983325 3045 0 0
0 273458074 3060 0 0
2 273458074 2779 0 0
2 274436663 2793 0 0
2 275288530 2819 0 0
0 276358054 2536 0 0
0 276998244 2626 0 0
2 277230191 2888 0 0
0 277767997 2926 0 0
0 278384576 3175 0 0
2 278384576 2805 0 0
2 278586935 2759 0 0
2 279024340 2801 0 0
2 280240210 2969 0 0
2 280835877 2791 0 0
0 280954950 2736 0 0
2 282105049 2865 0 0
0 282699120 2646 0 0
2 282699120 2856 0 0
0 285350589 2674 0 0
0 286195896 2823 0 0
0 287112675 2658 0 0
2 287786970 2861 0 0
0 288171645 2743 0 0
2 289248870 2871 0 0
2 289326363 2850 0 0
2 290117792 2822 0 0
2 290426873 2753 0 0
2 290578705 2840 0 0
0 291748375 2900 0 0
2 291748376 2937 0 0
0 292152833 2968 0 0
2 292250243 2874 0 0
2 293391193 2850 0 0
0 295664460 2624 0 0
2 298074385 2926 0 0
0 298084884 2695 0 0
2 299788209 2866 0 0
0 303477092 2729 0 0
0 304204559 2798 0 0
2 304204558 2728 0 0
0 304368426 2621 0 0
0 304585674 2682 0 0
0 304719736 2606 0 0
0 305478917 2864 0 0
0 305701157 2929 0 0
2 307147117 2597 0 0
0 307147725 2567 0 0
2 309000378 2763 0 0
2 309191407 2832 0 0
0 311855425 2650 0 0
2 313383830 2869 0 0
0 314610453 2644 0 0
2 314610453 2905 0 0
0 314633043 2562 0 0
0 315705156 2491 0 0
2 316663051 2759 0 0
2 316853017 2783 0 0
2 317072581 2712 0 0
2 317367523 2954 0 0
0 318997851 2806 0 0
2 320083602 2534 0 0
0 320844159 2569 0 0
2 321618097 2930 0 0
2 322772882 2918 0 0
0 323017148 2695 0 0
2 323017148 2924 0 0
0 323157871 2600 0 0
2 323157870 2759 0 0
2 324198224 2503 0 0
2 324393231 2787 0 0
2 329013858 2905 0 0
0 331817258 2640 0 0
2 331817259 2742 0 0
2 332707429 2831 0 0
2 333244430 2834 0 0
2 336248008 2783 0 0
0 336306777 2884 0 0
0 337008292 2715 0 0
0 337643737 2894 0 0
2 337643737 2921 0 0
0 338063768 2834 0 0
2 341123789 2835 0 0
0 342411063 2555 0 0
0 342427220 2840 0 0
2 342932541 2804 0 0
0 347624192 2644 0 0
2 348329897 2886 0 0
0 348703788 2780 0 0
2 349245418 2930 1 0
0 351799965 2667 0 0
2 352545689 2765 0 0
0 353073102 3111 0 0
0 353586968 2907 0 0
0 353858392 2718 0 0
2 353858392 2882 0 0
2 354642465 2587 0 0
2 354983519 2810 0 0
0 356041723 2640 0 0
0 356953623 2712 0 0
0 357252088 2791 0 0
2 357252089 2775 0 0
2 357329555 2824 0 0
0 359242968 2689 0 0
2 359418920 2906 0 0
0 359492566 2739 0 0
2 360896731 2774 0 0
0 360970887 2658 0 0
0 362619212 2771 0 0
2 365183441 2900 0 0
0 365686195 2440 0 0
2 366055609 2765 0 0
2 366917719 2793 0 0
0 368130256 2752 0 0
0 368257970 2682 0 0
0 368892937 2759 0 0
0 371151112 2513 0 0
2 371404058 2795 0 0
2 372410364 2866 0 0
0 373226045 2591 0 0
2 374758012 2943 0 0
2 376677481 2677 0 0
0 377024774 2648 0 0
0 377150180 3064 0 0
2 377150180 2944 0 0
0 377672793 2692 0 0
0 379218783 2884 0 0
2 379218783 2880 0 0
2 379258816 2563 0 0
0 379313919 2660 0 0
2 379313918 2813 0 0
0 383240622 2693 0 0
2 387082818 2832 1 0
2 387431519 2867 0 0
0 387951892 2973 0 0
2 388322432 2647 0 0
0 388913505 2636 0 0
0 391177665 2666 0 0
0 392705780 2770 0 0
2 392928806 2813 0 0
0 393329346 2877 0 0
2 393329345 2788 0 0
0 396973098 2853 0 0
2 396973098 2841 0 0
0 398434713 2644 0 0
2 400767864 2819 0 0
2 401378821 2646 0 0
2 404002833 3016 0 0
0 404260265 2597 0 0
0 404347406 2684 0 0
2 404347407 2921 0 0
2 404690775 2833 0 0
2 405120764 2880 0 0
2 408714706 2772 0 0
2 409363227 2844 0 0
0 411795576 2838 0 0
2 411795576 2805 0 0
0 412335835 2853 0 0
2 412451996 2921 0 0
0 413429184 2581 0 0
2 414997005 2930 0 0
0 415118541 2655 0 0
0 416243535 2681 0 0
0 416284929 2789 0 0
2 416284929 3085 0 0
2 416304861 2883 0 0
2 417730838 2932 0 0
0 417821119 2638 0 0
2 417821119 2909 0 0
2 419039180 2812 0 0
0 419478911 2802 0 0
2 419581749 2819 0 0
0 421428320 3062 0 0
0 422346614 2535 0 0
0 422391483 2873 0 0
2 422627903 2929 0 0
0 423279064 3004 0 0
0 423317442 2644 0 0
0 425810472 2710 0 0
0 426088654 2522 0 0
2 426228091 3000 0 0
0 426446269 2779 0 0
2 426593758 2781 0 0
0 428092830 2634 0 0
0 430812156 2658 0 0
2 432183697 2869 0 0
2 432200774 2730 0 0
2 432217435 2877 0 0
2 433640665 2768 0 0
0 434416612 2585 0 0
2 434507183 2840 0 0
2 434950317 2893 0 0
0 435119939 3001 0 0
0 435215697 2816 0 0
0 435367419 3070 0 0
0 435490032 2581 0 0
2 436081447 2825 0 0
0 436778345 2833 0 0
0 436823267 2969 0 0
2 437271859 2760 0 0
0 438996160 2723 0 0
0 439337589 2641 0 0
2 440248026 2940 0 0
0 441028029 2706 0 0
2 441994048 2804 0 0
0 442606512 2958 0 0
0 442726922 3115 0 0
2 442726922 2797 0 0
0 445102595 2809 0 0
0 445864418 2633 0 0
2 446065211 2870 0 0
2 447320558 2864 0 0
0 448024910 2479 0 0
0 451732076 3107 0 0
0 452972826 2821 0 0
2 454065170 2758 0 0
0 454179038 2648 0 0
0 455485267 3161 0 0
2 455900748 2948 0 0
0 456454709 2909 0 0
2 458246513 2883 0 0
2 458768095 2774 0 0
0 458956819 2745 0 0
2 459169146 2834 0 0
0 459371397 2639 0 0
0 461027939 2749 0 0
2 461115022 2887 0 0
0 461292154 2678 0 0
0 463354695 2517 0 0
2 463985549 2959 0 0
0 464022806 2694 0 0
0 465311082 2624 0 0
0 465833597 2753 0 0
2 465833596 2858 0 0
2 467023292 2781 0 0
0 467092166 2892 0 0
2 471604673 2884 0 0
2 472023531 2738 0 0
2 473460355 2691 0 0
0 473680885 2786 0 0
2 473752867 2814 0 0
2 474011466 3029 0 0
0 476289436 2745 0 0
2 476289436 2977 0 0
0 478044114 2676 0 0
2 478044115 2965 0 0
0 478596969 2986 0 0
2 478596969 3018 0 0
0 478724322 2678 0 0
2 478724322 2934 0 0
2 479366482 2962 0 0
0 481171288 2613 0 0
2 482367463 2748 0 0
0 482680075 2663 0 0
2 484237889 2461 0 0
0 484351061 2594 0 0
2 484351062 2775 0 0
2 484624043 2890 0 0
2 485278433 3005 0 0
2 485821043 2933 0 0
0 486359046 2860 0 0
0 487742870 2886 0 0
2 487742871 2772 0 0
0 487876443 2681 0 0
2 487876444 2860 0 0
2 488237782 2806 0 0
2 488379055 2773 0 0
0 488614919 2589 0 0
2 490738427 2784 0 0
0 492929053 2876 0 0
2 494104724 2809 0 0
2 495213014 2950 0 0
0 495401417 2579 0 0
2 495711572 2932 0 0
0 499201966 2890 0 0
2 499402918 2813 0 0
2 499955272 2727 0 0
2 500339876 2795 0 0
2 501154622 2852 0 0
0 502320904 3003 0 0
0 503317588 2822 0 0
2 503373770 3175 0 0
0 504516357 2513 0 0
2 504516357 2804 0 0
0 505749945 2649 0 0
0 507260382 2615 0 0
2 507260383 2994 0 0
0 509462063 2676 0 0
2 509462063 2830 0 0
2 510516357 2793 0 0
2 512001336 2822 0 0
2 512770901 2936 0 0
2 513363117 2872 0 0
0 514522336 2651 0 0
0 515945138 2567 0 0
0 516807553 2638 0 0
0 516834506 2594 0 0
0 518368886 2982 0 0
2 518368888 2801 0 0
2 519448589 2925 0 0
0 519862441 2609 0 0
2 521317468 2830 0 0
2 521430742 2859 0 0
0 521629743 2888 0 0
2 521629743 2905 0 0
2 522067429 2942 0 0
2 523437852 2759 0 0
0 524269986 2599 0 0
2 525527959 2834 0 0
0 525686612 2748 0 0
0 525974970 2517 0 0
2 525974969 2870 0 0
0 526044947 2705 0 0
2 526896473 2912 0 0
2 527671350 2768 0 0
2 527966370 2996 0 0
0 529088206 2717 0 0
0 529152388 2878 0 0
2 529152389 2810 0 0
2 529280114 2713 0 0
2 529659534 2761 0 0
2 530523321 2723 0 0
2 531570948 2974 0 0
0 531899043 2596 0 0
0 532013203 2759 0 0
2 532613797 2984 0 0
0 532978917 2699 0 0
2 532978917 2943 0 0
0 534725175 2804 0 0
2 537198239 2654 0 0
0 538950877 2832 0 0
2 538950877 2936 0 0
0 539069271 2632 0 0
0 539446855 2841 0 0
2 539574100 3016 0 0
0 540308714 2783 0 0
0 540521426 2665 0 0
2 540521424 2947 0 0
0 541565519 2691 0 0
2 544646148 3052 0 0
0 544668293 2649 0 0
0 544850582 2875 0 0
2 545539223 2967 0 0
2 545866905 2938 0 0
2 546211154 2791 0 0
0 547560701 2583 0 0
0 549192338 2680 0 0
2 549821444 2601 0 0
2 549963852 2969 0 0
0 550062175 2671 0 0
2 550062175 2958 0 0
0 552395830 2783 0 0
2 553188171 2956 0 0
2 557281533 2932 0 0
0 557672884 2913 0 0
2 557672885 2767 0 0
0 559015650 2656 0 0
0 559347066 2772 0 0
2 560933138 2729 0 0
0 564103954 2927 0 0
2 565376200 2928 0 0
0 565799382 2642 0 0
2 565799382 2862 0 0
2 566340321 2723 0 0
2 567777514 2803 0 0
0 570224260 2747 0 0
2 570224260 2943 0 0
0 572431284 2600 0 0
2 572431284 2887 0 0
2 572712804 2700 0 0
2 572948764 2971 0 0
2 575094647 2845 0 0
0 575172394 2729 0 0
0 576061952 2697 0 0
2 578421518 2900 0 0
0 580290176 3129 0 0
0 581562932 2585 0 0
2 582974109 2796 0 0
0 583537151 2732 0 0
2 583923183 2808 0 0
2 585922118 2960 0 0
2 588530449 3015 0 0
2 590374749 3111 0 0
0 591557591 2814 0 0
2 591657081 2851 0 0
0 591852105 2565 0 0
0 592661364 2734 0 0
2 592661363 2806 0 0
0 593389895 2784 0 0
2 593598315 2656 0 0
0 594381524 2800 0 0
0 597653037 2684 0 0
2 597653038 2559 0 0
0 598334406 2701 0 0
2 598827182 2765 0 0
0 601247023 2773 0 0
2 601790907 2916 0 0
0 602718907 2662 0 0
2 602718907 2919 0 0
2 602982144 2769 0 0
0 604843978 2994 0 0
2 605299254 2851 0 0
2 610310676 2878 0 0
0 610933759 2737 0 0
0 611699426 2720 0 0
2 611699426 2717 0 0
0 612515231 2665 0 0
2 612515231 2875 0 0
0 612858471 2680 0 0
2 614930562 2885 0 0
0 617372192 2766 0 0
0 619077305 2773 0 0
0 622081259 2829 0 0
0 625018060 2901 0 0
2 625018059 2844 0 0
0 625053222 2580 0 0
0 625233467 2883 0 0
0 627964746 2732 0 0
2 630432843 2954 0 0
0 632024908 2772 0 0
0 632264100 2473 0 0
2 632264100 2883 0 0
0 633457449 2887 0 0
0 633862914 2820 0 0
0 636657952 2696 0 0
2 637107977 2725 0 0
0 637108515 2841 0 0
0 637516399 2792 0 0
2 637516400 2867 0 0
0 637812003 2654 0 0
2 639347453 2584 0 0
0 640856196 2913 0 0
2 641564496 2761 0 0
0 646661125 2593 1 0
2 647071467 2866 0 0
2 647663397 2837 0 0
0 647888890 2653 0 0
2 651315192 2844 0 0
0 652598148 2735 0 0
0 653694588 2420 0 0
0 653989524 2681 0 0
0 654038327 2777 0 0
2 654038328 2793 0 0
0 654759934 2778 0 0
0 655085945 2773 0 0
2 655175219 2860 0 0
2 655622500 2822 0 0
0 659982133 2766 0 0
0 661503994 2832 0 0
0 662444485 3189 0 0
2 662662866 2636 0 0
0 663276575 2740 0 0
2 663276577 2917 0 0
0 664746472 2541 0 0
0 666230274 2739 0 0
0 667463683 2697 0 0
2 667463683 2860 0 0
0 667650733 2732 0 0
0 669688922 2601 0 0
2 669688922 2771 0 0
2 669958832 2822 0 0
0 671505092 2840 0 0
2 671526234 2816 0 0
0 671572268 2692 0 0
2 671572268 2882 0 0
0 671644146 2956 0 0
2 672272312 2776 0 0
